STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
025500,99999, 20010801,   58.7,23,   44.7,23, 9999.9, 0, 9999.9, 0,   6.2,21,   8.7,23,  13.0, 999.9,   69.1 ,  45.5 , 0.00I,999.9, 000000,
025500,99999, 20010805,   59.1,23,   49.7,23, 9999.9, 0, 9999.9, 0,   7.0,21,   9.3,23,  15.5, 999.9,   66.2*,  53.6*,99.99 ,999.9, 010000,
025500,99999, 20010810,   56.5,23,   48.7,23, 9999.9, 0, 9999.9, 0,   6.8,21,  12.7,23,  18.1, 999.9,   65.7 ,  48.2*, 0.00I,999.9, 000000,
025500,99999, 20010815,   67.1,23,   58.8,23, 9999.9, 0, 9999.9, 0,   6.3,21,   6.7,21,   9.9, 999.9,   77.2 ,  55.4*, 0.00I,999.9, 000000,
025500,99999, 20010820,   64.9,22,   56.9,22, 9999.9, 0, 9999.9, 0,   6.9,20,   5.2,21,   8.0, 999.9,   73.8*,  56.5 , 0.00I,999.9, 000000,
025500,99999, 20010825,   62.7,17,   55.5,17, 9999.9, 0, 9999.9, 0,   6.1,14,   4.2,17,   7.8, 999.9,   70.7*,  56.5 , 0.00I,999.9, 000000,
025500,99999, 20010829,   56.5,23,   51.4,23, 9999.9, 0, 9999.9, 0,   6.6,21,   3.8,22,   7.8, 999.9,   64.4 ,  46.4 , 0.00I,999.9, 100000,
025500,99999, 20010901,   57.4,17,   54.6,17, 9999.9, 0, 9999.9, 0,   6.7,13,   5.9,17,   9.9, 999.9,   61.9 ,  53.1 ,99.99 ,999.9, 010000,
025500,99999, 20010905,   56.1,23,   51.7,23, 9999.9, 0, 9999.9, 0,   5.8,21,   3.4,23,   5.8, 999.9,   63.5 ,  50.0*, 0.00I,999.9, 100000,
025500,99999, 20010910,   49.9,23,   46.2,23, 9999.9, 0, 9999.9, 0,   6.2,21,  12.1,23,  16.9, 999.9,   55.4*,  46.4*,99.99 ,999.9, 010000,
025500,99999, 20010915,   51.4,17,   48.4,17, 1003.2, 4,  976.3, 4,   4.4,13,   6.6,17,   9.7, 999.9,   59.5 ,  46.0 ,99.99 ,999.9, 110000,
025500,99999, 20010920,   50.3,22,   47.5,22, 9999.9, 0, 9999.9, 0,   5.6,20,   6.0,22,  11.1, 999.9,   56.1 ,  44.6 ,99.99 ,999.9, 010000,
025500,99999, 20010925,   38.7,23,   34.0,23, 9999.9, 0, 9999.9, 0,   6.8,21,   3.0,22,   6.0, 999.9,   49.6 ,  28.4*, 0.00I,999.9, 000000,
025500,99999, 20010929,   41.6,19,   32.7,19, 9999.9, 0, 9999.9, 0,   6.2,16,   3.7,19,   8.0, 999.9,   50.0*,  28.4*, 0.00I,999.9, 000000,
025500,99999, 20011001,   51.4,23,   49.5,23, 9999.9, 0, 9999.9, 0,   4.9,21,  12.4,23,  16.9, 999.9,   55.4 ,  45.1 ,99.99 ,999.9, 010000,
025500,99999, 20011005,   49.7,23,   44.8,23, 9999.9, 0, 9999.9, 0,   6.4,21,   8.3,23,  14.0, 999.9,   57.2 ,  44.6*, 0.00I,999.9, 000000,
025500,99999, 20011010,   50.4,23,   47.7,23, 9999.9, 0, 9999.9, 0,   6.4,21,  12.7,23,  19.0, 999.9,   54.1 ,  46.4*,99.99 ,999.9, 010000,
025500,99999, 20011015,   50.5,23,   48.1,23, 9999.9, 0, 9999.9, 0,   6.3,20,   6.4,23,   9.7, 999.9,   54.0 ,  41.0 ,99.99 ,999.9, 010000,
025500,99999, 20011020,   48.6,17,   44.4,17, 1019.9, 4,  992.5, 4,   7.0,13,   3.1,17,   6.0, 999.9,   52.0 ,  45.7 , 0.00I,999.9, 000000,
025500,99999, 20011025,   41.2,23,   38.0,23, 9999.9, 0, 9999.9, 0,   4.5,21,   6.1,23,   8.0, 999.9,   46.4*,  29.8 , 0.00I,999.9, 000000,
025500,99999, 20011029,   45.5,23,   42.9,23, 9999.9, 0, 9999.9, 0,   5.7,21,   9.7,23,  16.9,  28.9,   48.7*,  38.3 ,99.99 ,999.9, 010000,
025500,99999, 20011101,   38.5,23,   27.3,23, 9999.9, 0, 9999.9, 0,   6.2,21,  12.1,23,  21.0,  28.9,   44.6*,  30.2*, 0.00I,999.9, 000000,
025500,99999, 20011105,   33.6,22,   29.0,22, 9999.9, 0, 9999.9, 0,   6.4,20,   7.8,22,  15.5, 999.9,   39.2*,  26.6*,99.99 ,999.9, 001000,
025500,99999, 20011110,   32.4,18,   28.0,18, 1013.2, 4,  985.3, 4,   6.2,14,  13.9,18,  22.0,  32.1,   44.2*,  15.1 ,99.99 ,999.9, 010000,
025500,99999, 20011115,   40.6,23,   32.3,23, 9999.9, 0, 9999.9, 0,   6.0,20,  17.2,23,  29.9,  42.0,   50.0*,  23.7 ,99.99 ,999.9, 010000,
025500,99999, 20011120,   36.5,22,   34.0,22, 9999.9, 0, 9999.9, 0,   6.7,20,   6.7,22,  11.1, 999.9,   41.0 ,  26.6*, 0.00I,999.9, 000000,
025500,99999, 20011125,   32.6,22,   27.1,22, 9999.9, 0, 9999.9, 0,   6.7,19,   8.5,22,  11.7,  22.0,   35.6*,  29.3 ,99.99 ,999.9, 010000,
025500,99999, 20011129,   32.5,24,   31.4,24, 9999.9, 0, 9999.9, 0,   4.1,21,   6.0,24,   8.0, 999.9,   33.8*,  31.6 ,99.99 ,999.9, 011000,
025500,99999, 20011201,   32.4,18,   28.3,18, 1022.9, 4,  994.7, 4,   7.0,14,  14.6,18,  19.0, 999.9,   33.8*,  31.5 , 0.00I,999.9, 000000,
025500,99999, 20011205,   31.0,23,   30.4,23, 9999.9, 0, 9999.9, 0,   1.6,21,   5.9,20,  11.1, 999.9,   33.8*,  28.4*,99.99 ,999.9, 111000,
025500,99999, 20011210,   35.5,23,   34.8,23, 9999.9, 0, 9999.9, 0,   5.0,21,   3.3,23,   5.8, 999.9,   41.0*,  28.4*, 0.00I,999.9, 100000,
025500,99999, 20011215,   29.0,17,   27.1,17, 9999.9, 0, 9999.9, 0,   7.0,14,   5.5,17,   9.9, 999.9,   32.0 ,  21.2*, 0.00I,999.9, 000000,
025500,99999, 20011220,   18.0,24,   11.1,24, 9999.9, 0, 9999.9, 0,   5.1,24,  12.0,24,  22.9,  28.9,   28.4*,  10.4*,99.99 ,999.9, 001000,
025500,99999, 20011225,   24.3,11,   23.0,11,  974.9, 7,  947.7, 7,   6.0, 4,   8.7,11,  13.6, 999.9,   30.6*,  20.1*, 0.00I,999.9, 000000,
025500,99999, 20011229,   24.9,17,   21.4,17,  991.5, 4,  963.8, 4,   3.8,13,  15.4,17,  19.0,  29.9,   28.4*,  20.7*,99.99 ,999.9, 001000,
025500,99999, 20020101,   26.6,15,   22.4,15, 1018.5, 4,  989.5, 4,   6.9,11,  14.8,15,  22.0,  33.0,   37.9 ,9999.9 ,99.99 ,999.9, 011000,
025500,99999, 20020105,   24.6,19,   18.5,19, 9999.9, 0, 9999.9, 0,   5.5,16,   7.6,19,  12.0, 999.9,   32.9*,  12.7 , 0.00I,999.9, 000000,
025500,99999, 20020110,   35.6,21,   32.4,21, 9999.9, 0, 9999.9, 0,   5.1,20,  10.9,21,  15.0,  23.9,   37.4*,  33.8*, 0.00I,999.9, 000000,
025500,99999, 20020115,   32.7,24,   31.7,24, 9999.9, 0, 9999.9, 0,   4.1,22,   8.9,24,  11.1, 999.9,   34.3 ,  31.3 ,99.99 ,999.9, 110000,
025500,99999, 20020120,   36.2,22,   34.3,22, 9999.9, 0, 9999.9, 0,   5.5,20,  10.0,22,  13.6, 999.9,   38.1 ,  32.0*,99.99 ,999.9, 011000,
025500,99999, 20020125,   23.4,23,   17.4,23, 9999.9, 0, 9999.9, 0,   6.1,21,  11.6,23,  19.0,  29.9,   26.6 ,  19.4*,99.99 ,999.9, 001000,
025500,99999, 20020129,   35.0,24,   26.5,24, 9999.9, 0, 9999.9, 0,   6.3,22,  15.8,24,  25.1,  42.0,   41.0*,  28.6*,99.99 ,999.9, 011000,
025500,99999, 20020201,   38.5,24,   36.5,24, 1005.2, 4,  977.6, 4,   5.6,20,  10.9,24,  16.9, 999.9,   44.6*,  32.0*,99.99 ,999.9, 011000,
025500,99999, 20020205,   41.9,23,   40.2,23, 9999.9, 0, 9999.9, 0,   5.3,21,  11.5,23,  15.0, 999.9,   44.6*,  36.5 ,99.99 ,999.9, 010000,
025500,99999, 20020210,   38.9,22,   33.6,22, 9999.9, 0, 9999.9, 0,   6.7,19,  15.6,22,  19.4, 999.9,   41.4 ,  33.8*,99.99 ,999.9, 011000,
025500,99999, 20020215,   34.9,23,   31.4,23, 9999.9, 0, 9999.9, 0,   6.6,21,  10.4,23,  15.9, 999.9,   41.4 ,  29.5*,99.99 ,999.9, 010000,
025500,99999, 20020220,   22.2,22,   13.0,22, 9999.9, 0, 9999.9, 0,   6.4,20,   8.3,22,  13.0, 999.9,   27.9 ,  10.4*, 0.00I,999.9, 000000,
025500,99999, 20020225,   25.6,23,   17.5,23, 9999.9, 0, 9999.9, 0,   6.2,21,   7.7,23,  15.0, 999.9,   34.3 ,  16.2 , 0.00I,999.9, 000000,
025500,99999, 20020301,   25.3,23,   20.5,23, 9999.9, 0, 9999.9, 0,   5.9,21,   8.1,23,  13.0, 999.9,   28.8*,  19.4*,99.99 ,999.9, 001000,
025500,99999, 20020305,   37.8,24,   30.6,24, 9999.9, 0, 9999.9, 0,   6.8,22,  16.8,24,  21.0, 999.9,   41.5 ,  35.4 ,99.99 ,999.9, 010000,
025500,99999, 20020310,   36.8,22,   27.6,22, 9999.9, 0, 9999.9, 0,   6.0,20,  11.9,22,  16.9,  28.0,   43.2 ,  32.0*,99.99 ,999.9, 011000,
025500,99999, 20020315,   29.5,23,   17.8,23, 9999.9, 0, 9999.9, 0,   6.2,21,   3.8,23,   7.0, 999.9,   41.4 ,  12.2 , 0.00I,999.9, 000000,
025500,99999, 20020320,   33.6,23,   29.6,23, 9999.9, 0, 9999.9, 0,   5.0,21,  13.9,23,  20.0,  23.9,   35.6*,  32.0*,99.99 ,999.9, 001000,
025500,99999, 20020325,   31.5,22,   19.1,22, 9999.9, 0, 9999.9, 0,   6.2,20,   4.4,22,   7.8, 999.9,   46.4*,  14.0 , 0.00I,999.9, 000000,
025500,99999, 20020329,   40.3,19,   25.6,19, 1025.1, 4,  997.2, 4,   6.2,15,   7.4,19,  12.0, 999.9,   57.0 ,  30.2*, 0.00I,999.9, 000000,
025500,99999, 20020401,   45.8,23,   37.7,23, 9999.9, 0, 9999.9, 0,   5.3,21,   4.2,23,   9.7, 999.9,   57.9 ,  29.5 ,99.99 ,999.9, 010000,
025500,99999, 20020405,   34.2,22,   22.9,22, 9999.9, 0, 9999.9, 0,   6.5,20,   9.9,22,  16.9, 999.9,   40.5 ,  26.6*, 0.00I,999.9, 000000,
025500,99999, 20020410,   35.9,23,   20.5,23, 9999.9, 0, 9999.9, 0,   6.2,21,   3.0,23,   7.0, 999.9,   50.0*,  18.9 , 0.00I,999.9, 000000,
025500,99999, 20020415,   37.6,23,   32.6,23, 9999.9, 0, 9999.9, 0,   6.7,21,  10.8,23,  15.0, 999.9,   41.0*,  33.8*,99.99 ,999.9, 010000,
025500,99999, 20020420,   46.9,17,   35.0,17, 1029.8, 4, 1001.8, 4,   6.4,13,   3.0,17,   6.0, 999.9,   55.6 ,  38.5*, 0.00I,999.9, 000000,
025500,99999, 20020425,   45.6,23,   39.9,23, 9999.9, 0, 9999.9, 0,   6.5,21,   6.2,23,  12.0, 999.9,   55.9 ,  35.6*, 0.00I,999.9, 100000,
025500,99999, 20020429,   43.2,23,   39.8,23, 9999.9, 0, 9999.9, 0,   7.0,21,  10.0,23,  15.5, 999.9,   49.3 ,  38.7*,99.99 ,999.9, 010000,
025500,99999, 20020501,   48.6,23,   40.9,23, 9999.9, 0, 9999.9, 0,   6.4,21,  11.0,23,  21.4,  30.9,   57.2*,  41.7*,99.99 ,999.9, 010000,
025500,99999, 20020505,   47.5,23,   40.3,23, 9999.9, 0, 9999.9, 0,   6.0,21,  12.2,23,  16.9, 999.9,   54.5 ,  40.8 ,99.99 ,999.9, 010000,
025500,99999, 20020510,   53.9,22,   29.4,22, 1021.4, 5,  994.2, 5,   6.2,17,   8.3,22,  11.7, 999.9,   66.2*,  41.0*, 0.00I,999.9, 000000,
025500,99999, 20020515,   51.3,23,   44.1,23, 9999.9, 0, 9999.9, 0,   6.7,21,   9.2,23,  15.0, 999.9,   59.5 ,  44.6*,99.99 ,999.9, 010000,
025500,99999, 20020520,   51.9,22,   35.6,22, 9999.9, 0, 9999.9, 0,   6.2,19,   6.5,22,   9.9, 999.9,   63.0 ,  42.8*, 0.00I,999.9, 000000,
025500,99999, 20020525,   55.0,19,   48.6,19, 9999.9, 0, 9999.9, 0,   6.0,16,   6.3,19,   9.9, 999.9,   63.3 ,  46.2*,99.99 ,999.9, 110000,
025500,99999, 20020529,   51.7,23,   48.5,23, 1013.5, 4,  986.4, 4,   6.0,19,   4.1,23,   7.8, 999.9,   55.6 ,  44.6*,99.99 ,999.9, 010000,
025500,99999, 20020601,   54.9,20,   45.6,20, 9999.9, 0, 9999.9, 0,   6.6,17,   5.1,20,   8.9, 999.9,   63.5 ,  45.7 , 0.00I,999.9, 000000,
025500,99999, 20020605,   64.2,23,   45.6,23, 9999.9, 0, 9999.9, 0,   6.2,21,   7.7,23,  15.0, 999.9,   76.3 ,  38.7 , 0.00I,999.9, 000000,
025500,99999, 20020610,   62.2,23,   50.2,23, 9999.9, 0, 9999.9, 0,   6.7,20,   4.0,23,  11.1, 999.9,   72.1 ,  43.7 ,99.99 ,999.9, 010010,
025500,99999, 20020615,   56.8,18,   49.1,18, 1009.9, 4,  983.0, 4,   6.6,14,   6.8,18,   9.9, 999.9,   60.8*,  42.3 ,99.99 ,999.9, 010000,
025500,99999, 20020620,   60.2,21,   48.1,21, 9999.9, 0, 9999.9, 0,   5.7,19,   6.0,21,  11.7, 999.9,   70.5 ,  43.9 ,99.99 ,999.9, 010000,
025500,99999, 20020625,   57.2,23,   47.0,23, 9999.9, 0, 9999.9, 0,   7.0,20,  13.0,23,  19.0, 999.9,   64.9 ,  51.8 ,99.99 ,999.9, 010000,
025500,99999, 20020629,   56.4,16,   49.1,16, 1003.4, 4,  976.7, 4,   7.0,12,   7.0,16,  13.0,  21.0,   65.5 ,  47.8 ,99.99 ,999.9, 010000,
025500,99999, 20020701,   54.0,23,   48.9,23, 9999.9, 0, 9999.9, 0,   6.9,21,   7.1,23,  11.1, 999.9,   59.0*,  46.4 ,99.99 ,999.9, 010000,
025500,99999, 20020705,   56.8,23,   48.8,23, 9999.9, 0, 9999.9, 0,   6.9,21,   9.9,23,  16.9, 999.9,   62.4 ,  51.8*,99.99 ,999.9, 010000,
025500,99999, 20020710,   74.5,23,   59.4,23, 9999.9, 0, 9999.9, 0,   6.2,21,   9.8,23,  18.1,  28.9,   84.4 ,  62.2 ,99.99 ,999.9, 010010,
025500,99999, 20020715,   65.2,23,   51.0,23, 1024.1, 4,  997.2, 4,   6.2,19,   3.6,23,   6.0, 999.9,   76.8 ,  45.1 , 0.00I,999.9, 000000,
025500,99999, 20020720,   65.7,16,   60.7,16, 1010.6, 5,  984.4, 5,   5.3,11,   4.9,16,   9.9, 999.9,   71.2 ,  59.5 , 0.00I,999.9, 000000,
025500,99999, 20020725,   57.8,23,   53.8,23, 9999.9, 0, 9999.9, 0,   6.9,21,   7.8,23,  12.0, 999.9,   66.4 ,  51.8*,99.99 ,999.9, 010000,
025500,99999, 20020729,   69.2,22,   57.3,22, 9999.9, 0, 9999.9, 0,   6.2,20,   3.6,22,   6.0, 999.9,   80.6 ,  54.5 , 0.08G,999.9, 000000,
025500,99999, 20020801,   67.0,23,   64.0,23, 9999.9, 0, 9999.9, 0,   3.6,21,   6.9,23,  11.7, 999.9,   73.4 ,  57.2 , 0.00I,999.9, 100000,
025500,99999, 20020805,   63.5,23,   54.1,23, 9999.9, 0, 9999.9, 0,   5.9,21,   6.4,23,  12.0, 999.9,   74.3 ,  43.2 , 0.00I,999.9, 100000,
025500,99999, 20020810,   65.3,17,   51.2,17, 1011.8, 4,  985.2, 4,   6.4,13,   5.4,17,   9.9, 999.9,   77.0 ,  45.9 , 0.00I,999.9, 000000,
025500,99999, 20020815,   65.3,23,   54.8,23, 9999.9, 0, 9999.9, 0,   5.0,19,   3.1,23,   6.0, 999.9,   80.8 ,  50.2 , 0.00I,999.9, 100000,
025500,99999, 20020820,   64.6,24,   48.0,24, 9999.9, 0, 9999.9, 0,   6.2,22,   4.2,24,   8.9, 999.9,   80.6 ,  46.4*, 0.00I,999.9, 000000,
025500,99999, 20020825,   61.3,23,   51.4,23, 9999.9, 0, 9999.9, 0,   5.5,20,   2.7,23,   7.0, 999.9,   75.9 ,  41.7 , 0.00I,999.9, 100000,
025500,99999, 20020829,   60.9,23,   52.5,23, 9999.9, 0, 9999.9, 0,   5.9,20,   7.4,23,  12.0, 999.9,   72.3 ,  43.9 , 0.00I,999.9, 100000,
025500,99999, 20020901,   53.7,22,   41.5,22, 9999.9, 0, 9999.9, 0,   6.2,20,   5.3,22,  12.0, 999.9,   66.7 ,  41.0*, 0.00I,999.9, 000000,
025500,99999, 20020905,   60.2,22,   50.3,22, 9999.9, 0, 9999.9, 0,   5.0,19,   7.2,22,  14.0, 999.9,   71.6*,  46.2*, 0.00I,999.9, 100000,
025500,99999, 20020910,   57.9,23,   49.6,23, 9999.9, 0, 9999.9, 0,   6.0,21,   5.4,23,  14.0, 999.9,   73.4*,  38.5 , 0.00I,999.9, 100000,
025500,99999, 20020915,   45.4,21,   37.6,21, 9999.9, 0, 9999.9, 0,   6.5,18,   6.8,21,  14.0, 999.9,   54.0 ,  35.6*, 0.00I,999.9, 000000,
025500,99999, 20020920,   49.2,23,   44.5,23, 9999.9, 0, 9999.9, 0,   7.0,21,   6.4,23,  12.0, 999.9,   58.5 ,  41.0*,99.99 ,999.9, 010000,
025500,99999, 20020925,   47.6,23,   41.7,23, 9999.9, 0, 9999.9, 0,   6.6,21,   5.1,23,  13.0, 999.9,   53.1 ,  39.2*,99.99 ,999.9, 010000,
025500,99999, 20020929,   51.4,23,   46.0,23, 9999.9, 0, 9999.9, 0,   6.6,21,   8.9,23,  13.6, 999.9,   60.8*,  43.0 , 0.00I,999.9, 000000,
025500,99999, 20021001,   52.0,23,   48.4,23, 9999.9, 0, 9999.9, 0,   6.5,21,   4.7,23,   9.9, 999.9,   55.6 ,  49.3*,99.99 ,999.9, 010000,
025500,99999, 20021005,   43.6,17,   40.7,17, 1014.6, 4,  987.0, 4,   6.4,13,   7.9,17,  12.0, 999.9,   47.5 ,  39.4*,99.99 ,999.9, 010000,
025500,99999, 20021010,   34.2,22,   27.6,22, 9999.9, 0, 9999.9, 0,   6.8,19,   5.5,22,   9.9, 999.9,   41.0*,  23.5 ,99.99 ,999.9, 011000,
025500,99999, 20021015,   37.7,22,   36.5,22, 9999.9, 0, 9999.9, 0,   4.9,20,   7.3,22,   8.9, 999.9,   39.4 ,  34.0 ,99.99 ,999.9, 011000,
025500,99999, 20021020,   27.2,23,   26.2,23, 9999.9, 0, 9999.9, 0,   4.5,21,   3.7,23,   8.0, 999.9,   30.2*,  13.6 ,99.99 ,999.9, 001000,
025500,99999, 20021025,   42.8,23,   39.7,23, 9999.9, 0, 9999.9, 0,   5.8,21,  12.2,23,  15.9,  26.0,   46.9 ,  35.6 ,99.99 ,999.9, 010000,
025500,99999, 20021029,   37.4,23,   33.9,23, 9999.9, 0, 9999.9, 0,   6.8,21,   7.4,23,  14.0,  22.9,   46.0 ,  26.2 ,99.99 ,999.9, 010000,
025500,99999, 20021101,   35.3,22,   31.3,22, 9999.9, 0, 9999.9, 0,   6.6,19,   7.6,22,  12.0, 999.9,   43.0 ,  28.9 ,99.99 ,999.9, 001000,
025500,99999, 20021105,   31.8,24,   26.8,24, 9999.9, 0, 9999.9, 0,   7.0,22,   5.5,24,   8.9, 999.9,   34.7 ,  14.4 , 0.00I,999.9, 000000,
025500,99999, 20021110,   26.0,22,   24.0,22, 9999.9, 0, 9999.9, 0,   4.8,20,   8.0,22,   9.9, 999.9,   29.8*,  21.2*,99.99 ,999.9, 001000,
025500,99999, 20021115,   41.1,24,   40.8,24, 9999.9, 0, 9999.9, 0,   4.7,22,   2.8,24,   6.0, 999.9,   43.2 ,  37.9 ,99.99 ,999.9, 010000,
025500,99999, 20021120,   28.3,24,   24.7,24, 9999.9, 0, 9999.9, 0,   6.6,22,   8.3,24,  12.0, 999.9,   30.2*,  26.1 ,99.99 ,999.9, 011000,
025500,99999, 20021125,   38.3,23,   37.8,23, 9999.9, 0, 9999.9, 0,   3.0,21,   5.2,23,   9.9, 999.9,   39.7 ,  32.2 ,99.99 ,999.9, 110000,
025500,99999, 20021129,   32.6,23,   31.2,23, 9999.9, 0, 9999.9, 0,   4.3,20,  10.2,23,  15.0, 999.9,   35.6*,  30.2*,99.99 ,999.9, 011000,
025500,99999, 20021201,   27.8,21,   26.1,21, 9999.9, 0, 9999.9, 0,   5.7,20,   6.1,21,   8.9, 999.9,   28.4*,  26.6*,99.99 ,999.9, 001000,
025500,99999, 20021205,   29.2,23,   27.6,23, 9999.9, 0, 9999.9, 0,   5.8,21,  10.1,23,  14.0, 999.9,   30.2*,  28.4*,99.99 ,999.9, 001000,
025500,99999, 20021210,   24.1,23,   23.5,23, 9999.9, 0, 9999.9, 0,   4.1,20,   4.2,23,   7.0, 999.9,   28.4*,  20.1*, 0.00I,999.9, 100000,
025500,99999, 20021215,   26.1,21,   24.0,21, 9999.9, 0, 9999.9, 0,   6.8,20,   4.8,21,   8.0, 999.9,   27.5 ,  17.4 ,99.99 ,999.9, 001000,
025500,99999, 20021220,   34.0,24,   31.8,24, 9999.9, 0, 9999.9, 0,   6.8,22,  11.0,24,  20.0,  28.9,   36.5 ,  24.8*,99.99 ,999.9, 010000,
025500,99999, 20021225,   24.9, 8,   18.5, 8, 1023.8, 8,  995.2, 8, 999.9, 0,   8.5, 8,   9.7, 999.9,   26.4 ,  18.0 , 0.00I,999.9, 000000,
025500,99999, 20021229,   21.4,22,   20.0,22, 9999.9, 0, 9999.9, 0,   3.6,20,   9.4,22,  13.0, 999.9,   28.4*,  15.8*,99.99 ,999.9, 011000,
025500,99999, 20030101,   14.3,17,   11.8,17, 1010.9, 4,  982.6, 4,   6.8,13,   7.2,17,  15.5, 999.9,   21.4 ,   1.4*, 0.00I,999.9, 000000,
025500,99999, 20030105,    5.5,22,    2.7,22, 9999.9, 0, 9999.9, 0,   4.2,20,   5.4,22,  11.1, 999.9,   12.2*, -13.7 ,99.99 ,999.9, 001000,
025500,99999, 20030110,    8.3,23,    4.8,23, 9999.9, 0, 9999.9, 0,   6.7,21,   4.3,23,   8.9, 999.9,   19.9*, -11.2*,99.99 ,999.9, 001000,
025500,99999, 20030115,   38.8,24,   37.0,24, 9999.9, 0, 9999.9, 0,   4.4,22,  16.9,24,  22.0,  29.9,   39.9 ,  36.1 ,99.99 ,999.9, 010000,
025500,99999, 20030120,   35.4,23,   34.9,23, 1001.0, 4,  973.4, 4,   3.2,19,   9.0,23,  13.6,  21.0,   39.2*,  31.5 ,99.99 ,999.9, 011000,
025500,99999, 20030125,   36.4,18,   35.8,18, 1018.6, 5,  990.6, 5,   2.8,13,  15.0,18,  19.4, 999.9,   39.2*,  31.8 ,99.99 ,999.9, 010000,
025500,99999, 20030129,   22.6,23,   19.9,23, 9999.9, 0, 9999.9, 0,   5.8,21,   8.8,23,  14.0, 999.9,   30.9*,  17.6*,99.99 ,999.9, 011000,
025500,99999, 20030201,   15.4,18,   11.9,18, 9999.9, 0, 9999.9, 0,   6.6,15,  10.9,18,  15.0, 999.9,   21.9 ,  -0.8 , 0.00I,999.9, 000000,
025500,99999, 20030205,   17.0,23,   14.9,23, 9999.9, 0, 9999.9, 0,   5.9,21,   6.0,23,  11.1, 999.9,   26.2*,   3.2*,99.99 ,999.9, 001000,
025500,99999, 20030210,   25.6,23,   23.5,23, 9999.9, 0, 9999.9, 0,   4.5,20,   7.3,23,  11.7, 999.9,   28.4*,  22.6 , 0.00I,999.9, 000000,
025500,99999, 20030215,   23.7,17,   20.3,17, 1040.2, 5, 1011.0, 5,   6.9,12,   5.8,17,   8.9, 999.9,   28.4 ,   7.3*, 0.00I,999.9, 000000,
025500,99999, 20030220,   18.5,21,   14.6,21, 9999.9, 0, 9999.9, 0,   6.2,18,   1.5,21,   7.0, 999.9,   35.6 ,   6.1 , 0.00I,999.9, 000000,
025500,99999, 20030225,   20.4,24,   17.6,24, 9999.9, 0, 9999.9, 0,   2.8,22,   1.8,24,   5.1, 999.9,   36.3 ,   5.0*, 0.00I,999.9, 100000,
025500,99999, 20030301,   20.7,18,   19.7,18, 1026.2, 4,  997.4, 4,   5.3,14,   3.9,18,   7.8, 999.9,   21.7 ,  19.4*, 0.00I,999.9, 100000,
025500,99999, 20030305,   27.3,23,   22.1,23, 9999.9, 0, 9999.9, 0,   6.4,21,   9.8,23,  13.6, 999.9,   30.4 ,  24.8*, 0.00I,999.9, 000000,
025500,99999, 20030310,   39.3,24,   38.6,24, 9999.9, 0, 9999.9, 0,   3.0,21,  14.7,24,  18.1, 999.9,   42.1 ,  34.0 ,99.99 ,999.9, 010000,
025500,99999, 20030315,   33.2,17,   27.3,17, 1042.7, 4, 1013.8, 4,   6.2,13,   2.3,17,   4.1, 999.9,   47.1 ,  20.7 , 0.00I,999.9, 000000,
025500,99999, 20030320,   28.8,24,   15.7,24, 9999.9, 0, 9999.9, 0,   6.3,22,   7.5,24,  12.0, 999.9,   34.2 ,  19.4*, 0.00I,999.9, 000000,
025500,99999, 20030325,   32.5,20,   29.1,20, 9999.9, 0, 9999.9, 0,   6.3,18,   2.6,20,   6.0, 999.9,   43.5 ,  23.0*, 0.00I,999.9, 100000,
025500,99999, 20030329,   41.5,18,   30.7,18, 1013.2, 4,  985.3, 4,   5.9,14,   7.8,18,  15.0, 999.9,   55.9 ,  23.0*, 0.00I,999.9, 000000,
025500,99999, 20030401,   37.5,23,   28.5,23, 9999.9, 0, 9999.9, 0,   6.5,21,  11.7,23,  15.9,  27.0,   46.2 ,  21.7 ,99.99 ,999.9, 010000,
025500,99999, 20030405,   33.0,17,   11.8,17, 1016.7, 4,  988.6, 4,   6.4,13,  16.9,17,  28.0,  39.0,   39.4 ,  25.0 , 0.00I,999.9, 000000,
025500,99999, 20030410,   30.3,23,   30.2,23, 9999.9, 0, 9999.9, 0,   1.1,21,  11.3,23,  19.0, 999.9,   30.9 ,  29.8*,99.99 ,999.9, 101000,
025500,99999, 20030415,   42.3,22,   27.5,22, 1035.6, 4, 1007.1, 4,   6.2,18,   2.9,22,   7.0, 999.9,   57.2*,  23.5 , 0.00I,999.9, 000000,
025500,99999, 20030420,   51.4,13,   28.1,13, 1028.3, 6, 1000.5, 6,   6.2, 7,   8.3,13,  13.0, 999.9,   61.0 ,  30.4 , 0.00I,999.9, 000000,
025500,99999, 20030425,   35.7,23,   29.8,23, 9999.9, 0, 9999.9, 0,   6.7,21,   7.3,23,   9.9, 999.9,   41.5 ,  31.8 ,99.99 ,999.9, 010000,
025500,99999, 20030429,   48.4,24,   45.4,24, 9999.9, 0, 9999.9, 0,   5.1,21,  10.5,24,  15.9,  25.1,   54.9 ,  39.2 ,99.99 ,999.9, 010000,
025500,99999, 20030501,   46.8,18,   44.0,18,  998.6, 4,  971.7, 4,   6.9,14,  11.3,18,  19.0,  27.0,   52.5 ,  43.7 ,99.99 ,999.9, 010000,
